Competency Code,Domain #,Domain Name,Skill Area Code,Skill Area Name,Competency Title,Craft Primary,Craft Secondary,Stage Primary 1,Stage Primary 2,Stage Secondary 1,Stage Secondary 2,Dual Primary Exception,Reform Flag Count,Reform: NEPA Timeline,Reform: Digital Permitting,Reform: CatEx Scope,Reform: Consultation,Reform: One Federal Decision,Reform: S2-S3 Boundary,Stability Tier,Foundational Professional Prep,Zero Core,Core Family Count,Supporting Family Count,L1 Equity & Justice,L2 Cultural Rights & Self-Determination,L3 Transparency & Accountability,L4 Intervention Ethics,L5 Professional Integrity,F1: Forestry,F2: Wildlife & Fisheries,F3: Ecological Restoration,F4: Water Resources,F5: Conservation Science,F6: Climate Science,F7: Environmental Data Science,F8: Environmental Policy,F9: Land Use Planning,F10: Sustainable Agriculture,F11: Environmental Education,F12: Fire Management,F13: Environmental Health & Justice,F14: Corporate Sustainability,F15: Conservation Finance,T13: T1 Auto Type,T13: T1 Tacit,T13: T1 Career,T13: T1 Vector,T13: T1 Horizon,T13: T2 Auto Type,T13: T2 Tacit,T13: T2 Career,T13: T2 Vector,T13: T2 Horizon,T13: T3 Auto Type,T13: T3 Tacit,T13: T3 Career,T13: T3 Vector,T13: T3 Horizon,T13: CLD Flag,T13: S-Trajectory Flag,T13: Auto Type (modal),T13: Tacit Density (modal),T13: Career Ladder (modal),T13: Vector (modal),T13: Horizon (modal),T13: CLD Flag (modal),T13: Modal Contested,T13: Data Provenance,T13: CLD Severity
3.7.2,3,Management & Administrative Skills,3.7,CIRCULAR ECONOMY & WASTE SYSTEMS,Waste reduction and zero waste programs,SC,DC-sec,S4,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,,,,Supporting,,,,,Supporting,Core,,A,Med,C,AI,2,A,Med,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Med,C,AI,1,Y,N,Session-direct,Low
3.7.3,3,Management & Administrative Skills,3.7,CIRCULAR ECONOMY & WASTE SYSTEMS,Product lifecycle assessment and design,DC,SC-sec,S2,,S1,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,Supporting,Supporting,,,,,,,,Core,,A,Hi,C,AI,1,Ac,Med,C,AI,1,A,Hi,C,AI,2,FALSE,TRUE,Ac,Hi,C,AI,1,N,N,Session-direct,
3.7.4,3,Management & Administrative Skills,3.7,CIRCULAR ECONOMY & WASTE SYSTEMS,"Reverse logistics and closed-loop systems Designing and managing systems that recover products and materials at end-of-life for reuse, remanufacturing, or recycling using digital tracking and optimization.",SC,DC-sec,S4,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,,,,,,,,Supporting,,,,,,Core,,A,Hi,C,AI,2,A,Med,C,AI,1,Ac,Lo,C,AI,1,FALSE,FALSE,Ac,Hi,C,AI,1,N,N,Session-direct,
3.7.5,3,Management & Administrative Skills,3.7,CIRCULAR ECONOMY & WASTE SYSTEMS,Material flow analysis and optimization,DC,SC-sec,S1,,S5,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,Supporting,,Supporting,,,,,,,Core,,A,Hi,C,AI,1,Ac,Med,C,AI,1,A,Hi,C,AI,2,FALSE,TRUE,Ac,Hi,C,AI,1,N,N,Session-direct,
4.1.1,4,Field Operations Skills,4.1,FIELD ASSESSMENT & MONITORING,Vegetation sampling and assessment,FC,DC-sec,S5,,S1,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,2,5,,,,,,Supporting,Supporting,Core,Supporting,Core,,,,,Supporting,,Supporting,,,,A,Hi,P,AI,1,A,Lo,P,AI,1,A,Hi,P,AI,1,FALSE,FALSE,A,Hi,P,AI,1,N,N,Session-direct,
4.1.2,4,Field Operations Skills,4.1,FIELD ASSESSMENT & MONITORING,Wildlife observation and sign interpretation,FC,DC-sec,S5,,S2,,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,2,3,,,,,,Supporting,Core,Supporting,,Core,,,,,,,Supporting,,,,A,Hi,P,AI,1,H,Hi,P,—,N,A,Lo,P,AI,1,FALSE,FALSE,H,Hi,P,—,N,N,N,Session-direct,
4.1.3,4,Field Operations Skills,4.1,FIELD ASSESSMENT & MONITORING,Water quality testing and aquatic surveys,FC,DC-sec,S5,,S3,,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,2,3,,,,,,,Core,Supporting,Core,Supporting,,,,,Supporting,,,,,,A,Med,P,AI,1,A,Hi,P,AI,2,V,Med,P,AI,1,FALSE,FALSE,V,Med,P,AI,1,N,N,Session-direct,
4.1.4,4,Field Operations Skills,4.1,FIELD ASSESSMENT & MONITORING,"Soil characterization and sampling Assessing soil properties, health, and function through field observation and sampling.",FC,DC-sec,S5,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,3,2,,,,,,Supporting,,Core,Core,Supporting,,,,,Core,,,,,,H,Hi,P,—,N,A,Med,P,AI,1,H,Hi,P,—,N,FALSE,FALSE,H,Hi,P,—,N,N,N,Session-direct,
4.1.5,4,Field Operations Skills,4.1,FIELD ASSESSMENT & MONITORING,Digital data collection and management,FC,DC-sec,S4,,S5,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,TRUE,0,7,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,,,,Supporting,,Supporting,,,,A,Lo,P,AI,1,A,Med,P,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Lo,P,AI,1,Y,N,Session-direct,Moderate
4.2.1,4,Field Operations Skills,4.2,LAND MANAGEMENT IMPLEMENTATION,Restoration techniques and implementation,FC,DC-sec,S4,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,4,,,,,,Supporting,Supporting,Core,Supporting,,,,,,,,Supporting,,,,A,Hi,P,AI,1,A,Med,P,AI,2,A,Hi,C,AI,1,FALSE,FALSE,A,Hi,P,AI,1,N,N,Session-direct,
4.2.2,4,Field Operations Skills,4.2,LAND MANAGEMENT IMPLEMENTATION,Invasive species control,FC,DC-sec,S4,,S5,,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,2,3,,,,,,Supporting,Core,Core,Supporting,,,,,,Supporting,,,,,,A,Hi,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
4.2.3,4,Field Operations Skills,4.2,LAND MANAGEMENT IMPLEMENTATION,Prescribed burning and fire management,FC,SC-sec,S4,,S3,,FALSE,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,3,2,,,,,,Core,Supporting,Core,Supporting,,,,,,,,Core,,,,H,Hi,P,—,N,A,Hi,C,AI,1,H,Hi,P,—,N,FALSE,FALSE,H,Hi,P,—,N,N,N,Session-direct,
4.2.4,4,Field Operations Skills,4.2,LAND MANAGEMENT IMPLEMENTATION,Erosion control and watershed treatment,FC,DC-sec,S4,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,2,3,,,,,,Supporting,,Core,Core,,,,,,Supporting,,Supporting,,,,H,Med,P,—,N,H,Hi,C,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Med,C,—,N,N,N,Session-direct,
4.2.5,4,Field Operations Skills,4.2,LAND MANAGEMENT IMPLEMENTATION,Trail construction and maintenance,FC,,S4,,,,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Transition,FALSE,TRUE,0,3,,,,,,Supporting,,Supporting,,,,,,Supporting,,,,,,,H,Med,P,—,N,H,Med,P,—,N,H,Hi,C,—,N,FALSE,FALSE,H,Med,P,—,N,N,N,Session-direct,
4.3.1,4,Field Operations Skills,4.3,FIRE MANAGEMENT,Wildland firefighting Suppressing unwanted fires on wildlands using appropriate tactics and ensuring firefighter safety.,FC,,S4,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,1,,,,,,Supporting,,,,,,,,,,,Core,,,,H,Hi,P,—,N,H,Hi,C,—,N,H,Hi,P,—,N,FALSE,FALSE,H,Hi,P,—,N,N,N,Session-direct,
4.3.2,4,Field Operations Skills,4.3,FIRE MANAGEMENT,Prescribed fire planning and execution,FC,SC-sec,S4,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,3,1,,,,,,Core,Supporting,Core,,,,,,,,,Core,,,,A,Hi,C,AI,1,H,Hi,X,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
4.3.3,4,Field Operations Skills,4.3,FIRE MANAGEMENT,Fuels management Reducing wildfire risk and intensity by treating vegetation and fuels on the landscape.,FC,DC-sec,S4,,S1,,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,2,2,,,,,,Core,Supporting,Supporting,,,,,,,,,Core,,,,A,Hi,C,AI,1,H,Med,P,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Med,C,—,N,N,N,Session-direct,
4.3.4,4,Field Operations Skills,4.3,FIRE MANAGEMENT,Fire weather and behavior analysis,FC,DC-sec,S4,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,1,,,,,,Supporting,,,,,,,,,,,Core,,,,A,Med,P,AI,1,A,Hi,C,AI,1,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
4.3.5,4,Field Operations Skills,4.3,FIRE MANAGEMENT,Post-fire rehabilitation,FC,DC-sec,S4,,S5,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,2,2,,,,,,Supporting,,Core,Supporting,,,,,,,,Core,,,,A,Hi,C,AI,1,H,Med,P,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Med,C,—,N,N,N,Session-direct,
4.4.1,4,Field Operations Skills,4.4,SAFETY & EMERGENCY RESPONSE,Occupational safety and risk management,FC,SC-sec,S4,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,6,,,,,,Supporting,Supporting,Supporting,Supporting,,,,,,Supporting,,Supporting,,,,A,Hi,C,AI,1,H,Hi,C,—,N,Ac,Med,C,AI,1,TRUE,FALSE,H,Hi,C,—,N,Y,Y,Session-direct,Low
4.4.2,4,Field Operations Skills,4.4,SAFETY & EMERGENCY RESPONSE,First aid and emergency medical response,FC,,S4,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,6,,,,,,Supporting,Supporting,Supporting,Supporting,,,,,,Supporting,,Supporting,,,,H,Hi,P,—,N,H,Hi,C,AI,2,Ac,Lo,P,AI,1,TRUE,FALSE,H,Hi,P,—,N,Y,N,Session-direct,Moderate
4.4.3,4,Field Operations Skills,4.4,SAFETY & EMERGENCY RESPONSE,Search and rescue operations,FC,SC-sec,S4,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,3,,,,,,Supporting,Supporting,,,,,,,,,,Supporting,,,,A,Hi,P,AI,1,A,Med,P,AI,1,H,Hi,P,—,N,FALSE,FALSE,H,Hi,P,—,N,N,N,Session-direct,
4.4.4,4,Field Operations Skills,4.4,SAFETY & EMERGENCY RESPONSE,Hazardous materials awareness and response,FC,SC-sec,S4,,S3,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,3,,,,,,,,,Supporting,,,,,,Supporting,,Supporting,,,,A,Med,P,AI,1,H,Med,C,—,N,H,Hi,P,—,N,FALSE,FALSE,H,Med,P,—,N,N,N,Session-direct,
4.4.5,4,Field Operations Skills,4.4,SAFETY & EMERGENCY RESPONSE,Emergency communication and incident reporting,FC,SC-sec,S4,,S3,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,5,,,,,,Supporting,Supporting,Supporting,Supporting,,,,,,,,Supporting,,,,A,Med,P,AI,1,Ac,Lo,C,AI,1,H,Hi,C,—,N,TRUE,FALSE,H,Hi,C,—,N,Y,Y,Session-direct,Low
4.5.1,4,Field Operations Skills,4.5,EQUIPMENT OPERATION,Hand tool proficiency,FC,,S4,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,TRUE,0,5,,,,,,Supporting,Supporting,Supporting,,,,,,,Supporting,,Supporting,,,,H,Med,P,—,N,H,Med,P,—,N,H,Lo,P,—,N,FALSE,FALSE,H,Med,P,—,N,N,N,Session-direct,
4.5.2,4,Field Operations Skills,4.5,EQUIPMENT OPERATION,Power equipment operation,FC,SC-sec,S4,,S3,,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,2,2,,,,,,Core,,Supporting,,,,,,,Supporting,,Core,,,,H,Hi,P,—,N,H,Med,P,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Med,P,—,N,N,N,Session-direct,
4.5.3,4,Field Operations Skills,4.5,EQUIPMENT OPERATION,Heavy equipment and vehicle operation,FC,SC-sec,S4,,S3,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,3,2,,,,,,Core,,Core,Supporting,,,,,,Core,,Supporting,,,,A,Hi,C,Ro,2,H,Hi,P,—,N,Ac,Lo,P,AI,1,TRUE,FALSE,H,Hi,P,—,N,Y,Y,Session-direct,Moderate
4.5.4,4,Field Operations Skills,4.5,EQUIPMENT OPERATION,Drone/UAS operation for field applications,FC,DC-sec,S4,,S3,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,TRUE,0,7,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,,,,,Supporting,,,,A,Med,P,Cv,1,V,Med,P,Cv,1,A,Med,C,AI,1,TRUE,FALSE,V,Med,P,Cv,1,Y,N,Session-direct,Moderate
4.5.5,4,Field Operations Skills,4.5,EQUIPMENT OPERATION,Equipment maintenance and repair,FC,DC-sec,S4,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,TRUE,0,4,,,,,,Supporting,,Supporting,,,,,,,Supporting,,Supporting,,,,Ac,Lo,P,AI,1,A,Hi,C,AI,1,Ac,Lo,C,AI,1,TRUE,FALSE,Ac,Lo,C,AI,1,Y,N,Session-direct,Moderate
4.6.1,4,Field Operations Skills,4.6,SUSTAINABLE AGRICULTURE IMPLEMENTATION,Regenerative practice implementation,FC,DC-sec,S4,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,,,Supporting,,Supporting,,,,,Core,,,,,,A,Hi,P,AI,1,H,Hi,C,AI,2,A,Hi,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
4.6.2,4,Field Operations Skills,4.6,SUSTAINABLE AGRICULTURE IMPLEMENTATION,Precision agriculture technology use,FC,DC-sec,S4,,S5,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,,,,,,,Supporting,,,Core,,,,,,V,Med,P,Cv,1,A,Med,C,Cv,1,A,Med,C,AI,1,TRUE,FALSE,V,Med,C,Cv,1,Y,N,Session-direct,Low
4.6.3,4,Field Operations Skills,4.6,SUSTAINABLE AGRICULTURE IMPLEMENTATION,Integrated pest management application,FC,SC-sec,S4,,S3,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,,,Supporting,,,,,,,Core,,,,,,A,Hi,P,AI,1,A,Med,C,AI,1,Ac,Lo,C,AI,1,TRUE,FALSE,Ac,Hi,C,AI,1,Y,N,Session-direct,Low
4.6.4,4,Field Operations Skills,4.6,SUSTAINABLE AGRICULTURE IMPLEMENTATION,Irrigation management and water conservation,FC,SC-sec,S4,,S3,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,1,,,,,,,,,Supporting,,,,,,Core,,,,,,V,Med,C,AI,1,A,Med,P,AI,1,A,Med,C,AI,1,FALSE,FALSE,V,Med,C,AI,1,N,N,Session-direct,
4.6.5,4,Field Operations Skills,4.6,SUSTAINABLE AGRICULTURE IMPLEMENTATION,Soil health assessment and management,FC,DC-sec,S5,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,3,,,,,,,,Supporting,Supporting,Supporting,,,,,Core,,,,,,A,Hi,P,AI,1,H,Hi,C,—,N,A,Hi,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
4.7.1,4,Field Operations Skills,4.7,URBAN ENVIRONMENTAL INFRASTRUCTURE,Green infrastructure installation,FC,SC-sec,S4,,S3,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,2,2,,,,,,,,Core,Core,,,,,Supporting,,,,,Supporting,,H,Med,P,—,N,H,Hi,C,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Med,C,—,N,N,N,Session-direct,
4.7.2,4,Field Operations Skills,4.7,URBAN ENVIRONMENTAL INFRASTRUCTURE,Urban forestry operations,FC,DC-sec,S4,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,Core,,Supporting,,,,,,Supporting,,,,,,,H,Hi,P,—,N,H,Hi,C,—,N,H,Hi,C,AI,2,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
4.7.3,4,Field Operations Skills,4.7,URBAN ENVIRONMENTAL INFRASTRUCTURE,Stormwater system management,FC,SC-sec,S4,,S5,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,Supporting,Core,,,,,Supporting,,,,,Supporting,,A,Med,P,AI,2,A,Med,C,AI,1,A,Med,P,AI,1,FALSE,FALSE,A,Med,P,AI,1,N,N,Session-direct,
4.7.4,4,Field Operations Skills,4.7,URBAN ENVIRONMENTAL INFRASTRUCTURE,Urban habitat restoration,FC,DC-sec,S4,,S5,,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,Supporting,,Core,,,,,,Supporting,,Supporting,,,,,A,Hi,P,AI,1,H,Med,P,—,N,H,Hi,C,—,N,FALSE,FALSE,H,Hi,P,—,N,N,N,Session-direct,
4.7.5,4,Field Operations Skills,4.7,URBAN ENVIRONMENTAL INFRASTRUCTURE,Green building systems maintenance,FC,DC-sec,S4,,S5,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,Supporting,Supporting,,,,,,,,,,Core,,A,Med,P,AI,1,A,Med,C,AI,1,V,Lo,C,AI,1,FALSE,FALSE,V,Med,C,AI,1,N,N,Session-direct,
5.1.1,5,Communication & Engagement Skills,5.1,PUBLIC COMMUNICATION,Written communication for diverse audiences,SC,,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,TRUE,0,7,,,,,,,,,,Supporting,Supporting,,Supporting,Supporting,,Supporting,,Supporting,Supporting,,Ac,Lo,P,AI,1,Ac,Med,P,AI,1,A,Med,C,AI,1,TRUE,FALSE,Ac,Med,P,AI,1,Y,N,Session-direct,High
5.1.2,5,Communication & Engagement Skills,5.1,PUBLIC COMMUNICATION,Public speaking and presentation,SC,,S1,,S2,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,TRUE,0,5,,,,,,,,,,,,,Supporting,Supporting,,Supporting,,Supporting,Supporting,,H,Hi,P,—,N,H,Hi,C,—,N,Ac,Lo,P,AI,1,TRUE,FALSE,H,Hi,P,—,N,Y,N,Session-direct,Moderate
5.1.3,5,Communication & Engagement Skills,5.1,PUBLIC COMMUNICATION,Environmental interpretation,SC,FC-sec,S4,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,,Supporting,,,,,,,Supporting,,Core,,,,,H,Hi,P,—,N,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,H,Med,C,—,N,N,N,Session-direct,
5.1.4,5,Communication & Engagement Skills,5.1,PUBLIC COMMUNICATION,Social media and digital outreach,SC,DC-sec,S1,,S4,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,TRUE,0,4,,,,,,,,,,,,,Supporting,,,Supporting,,Supporting,Supporting,,Ac,Lo,P,AI,1,V,Med,C,AI,1,V,Med,C,AI,1,TRUE,FALSE,V,Med,C,AI,1,Y,N,Session-direct,Moderate
5.1.5,5,Communication & Engagement Skills,5.1,PUBLIC COMMUNICATION,Science communication and storytelling,SC,DC-sec,S6,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,Supporting,Supporting,,,,,Core,,Supporting,,,Ac,Lo,P,AI,1,Ac,Lo,P,AI,1,H,Hi,C,—,N,TRUE,FALSE,H,Lo,P,—,N,Y,N,Session-direct,High
5.2.1,5,Communication & Engagement Skills,5.2,STAKEHOLDER ENGAGEMENT,Stakeholder identification and analysis,SC,DC-sec,S1,,S2,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,2,5,,,,,,,,,,Supporting,,,Core,Core,,Supporting,,Supporting,Supporting,Supporting,A,Med,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
5.2.2,5,Communication & Engagement Skills,5.2,STAKEHOLDER ENGAGEMENT,Meeting facilitation and design,SC,,S1,,S2,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,2,4,,,,,,,,,,Supporting,,,Core,Core,,Supporting,,Supporting,Supporting,,A,Med,P,AI,1,H,Hi,C,—,N,Ac,Lo,P,AI,1,TRUE,FALSE,H,Hi,P,—,N,Y,Y,Session-direct,Moderate
5.2.3,5,Communication & Engagement Skills,5.2,STAKEHOLDER ENGAGEMENT,Collaborative decision-making processes,SC,,S1,,S3,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,2,5,,,,,,,,,,Supporting,,,Core,Core,,Supporting,,Supporting,Supporting,Supporting,H,Hi,C,—,N,H,Hi,C,—,N,A,Med,C,AI,2,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
5.2.4,5,Communication & Engagement Skills,5.2,STAKEHOLDER ENGAGEMENT,Conflict resolution and mediation,SC,,S1,,S2,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,2,3,,,,,,,,,,Supporting,,,Core,Core,,,,Supporting,Supporting,,H,Hi,C,—,N,H,Hi,C,—,N,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
5.2.5,5,Communication & Engagement Skills,5.2,STAKEHOLDER ENGAGEMENT,Partnership development and management,SC,,S1,,S3,,FALSE,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Transition,FALSE,FALSE,2,6,,,,,,,,Supporting,,Supporting,,,Core,Core,,Supporting,,Supporting,Supporting,Supporting,A,Med,C,AI,1,H,Hi,C,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Med,C,—,N,N,N,Session-direct,
5.3.1,5,Communication & Engagement Skills,5.3,CULTURAL COMPETENCY,Cross-cultural communication,SC,,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,TRUE,0,4,,,,,,,,,,,,,Supporting,Supporting,,Supporting,,Supporting,,,H,Hi,C,—,N,A,Med,P,AI,1,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
5.3.2,5,Communication & Engagement Skills,5.3,CULTURAL COMPETENCY,Indigenous knowledge integration,SC,FC-sec,S1,,S2,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,2,6,,,,,,Supporting,Supporting,Supporting,Supporting,Core,,,Core,Supporting,,,,Supporting,,,H,Hi,C,—,N,H,Hi,C,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
5.3.3,5,Communication & Engagement Skills,5.3,CULTURAL COMPETENCY,Cultural resource identification,SC,FC-sec,S2,,S3,,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,5,,,,,,Supporting,Supporting,Supporting,Supporting,,,,Core,Supporting,,,,,,,A,Hi,C,AI,2,Ac,Med,C,AI,1,H,Hi,X,—,N,FALSE,FALSE,H,Hi,C,—,N,N,Y,Session-direct,
5.3.4,5,Communication & Engagement Skills,5.3,CULTURAL COMPETENCY,"Diversity, equity, and inclusion practices",SC,,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,TRUE,0,5,,,,,,,,,,,,,Supporting,Supporting,,Supporting,,Supporting,Supporting,,A,Med,C,AI,1,A,Med,C,AI,2,A,Lo,C,AI,2,FALSE,FALSE,A,Med,C,AI,2,N,N,Session-direct,
5.3.5,5,Communication & Engagement Skills,5.3,CULTURAL COMPETENCY,Environmental justice principles,SC,DC-sec,S2,,S1,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,4,,,,,,,,,,,,,Supporting,Supporting,,Supporting,,Core,Supporting,,A,Med,C,AI,1,H,Hi,C,—,N,A,Med,C,AI,2,FALSE,FALSE,H,Med,C,—,N,N,N,Session-direct,
5.4.1,5,Communication & Engagement Skills,5.4,EDUCATION & OUTREACH,Educational program development,SC,,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,Supporting,,,,,,Core,,Supporting,,,A,Med,C,AI,1,Ac,Lo,P,AI,1,A,Med,C,AI,1,TRUE,FALSE,Ac,Med,C,AI,1,Y,N,Session-direct,Low
5.4.2,5,Communication & Engagement Skills,5.4,EDUCATION & OUTREACH,Curriculum design for environmental education,SC,,S1,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,Core,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,TRUE,FALSE,Ac,Med,C,AI,1,Y,N,Session-direct,Moderate
